IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]
981      2017-10-12 13:40:38    +1.46850000E+00    -    
982      2017-10-12 13:40:39    +1.53340000E+00    -    
983      2017-10-12 13:40:40    +1.51380000E+00    -    
984      2017-10-12 13:40:40    +1.52840000E+00    -    
985      2017-10-12 13:40:41    +1.48470000E+00    -    
986      2017-10-12 13:40:42    +1.51050000E+00    -    
987      2017-10-12 13:40:42    +1.53060000E+00    -    
988      2017-10-12 13:40:43    +1.55640000E+00    -    
989      2017-10-12 13:40:44    +1.56250000E+00    -    
990      2017-10-12 13:40:45    +1.53230000E+00    -    
991      2017-10-12 13:40:45    +1.50040000E+00    -    
992      2017-10-12 13:40:46    +1.56920000E+00    -    
993      2017-10-12 13:40:47    +1.56140000E+00    -    
994      2017-10-12 13:40:47    +1.51050000E+00    -    
995      2017-10-12 13:40:48    +1.51220000E+00    -    
996      2017-10-12 13:40:49    +1.51550000E+00    -    
997      2017-10-12 13:40:49    +1.54410000E+00    -    
998      2017-10-12 13:40:50    +1.57150000E+00    -    
999      2017-10-12 13:40:51    +1.57930000E+00    -    
1000     2017-10-12 13:40:51    +1.52280000E+00    -    
1001     2017-10-12 13:40:52    +1.58830000E+00    -    
1002     2017-10-12 13:40:53    +1.53010000E+00    -    
1003     2017-10-12 13:40:54    +1.58660000E+00    -    
1004     2017-10-12 13:40:54    +1.54130000E+00    -    
1005     2017-10-12 13:40:55    +1.58320000E+00    -    
1006     2017-10-12 13:40:56    +1.54960000E+00    -    
1007     2017-10-12 13:40:56    +1.59890000E+00    -    
1008     2017-10-12 13:40:57    +1.55300000E+00    -    
1009     2017-10-12 13:40:58    +1.60450000E+00    -    
1010     2017-10-12 13:40:58    +1.62910000E+00    -    
1011     2017-10-12 13:40:59    +1.61340000E+00    -    
1012     2017-10-12 13:41:00    +1.57430000E+00    -    
1013     2017-10-12 13:41:01    +1.61010000E+00    -    
1014     2017-10-12 13:41:01    +1.59220000E+00    -    
1015     2017-10-12 13:41:02    +1.57150000E+00    -    
1016     2017-10-12 13:41:03    +1.63860000E+00    -    
1017     2017-10-12 13:41:03    +1.61740000E+00    -    
1018     2017-10-12 13:41:04    +1.62460000E+00    -    
1019     2017-10-12 13:41:05    +1.61510000E+00    -    
1020     2017-10-12 13:41:06    +1.59110000E+00    -    
1021     2017-10-12 13:41:06    +1.61900000E+00    -    
1022     2017-10-12 13:41:07    +1.66160000E+00    -    
1023     2017-10-12 13:41:08    +1.66550000E+00    -    
1024     2017-10-12 13:41:08    +1.59780000E+00    -    
1025     2017-10-12 13:41:09    +1.66720000E+00    -    
1026     2017-10-12 13:41:10    +1.63140000E+00    -    
1027     2017-10-12 13:41:11    +1.65040000E+00    -    
1028     2017-10-12 13:41:11    +1.61510000E+00    -    
1029     2017-10-12 13:41:12    +1.67500000E+00    -    
1030     2017-10-12 13:41:13    +1.64650000E+00    -    
1031     2017-10-12 13:41:13    +1.62130000E+00    -    
1032     2017-10-12 13:41:14    +1.63530000E+00    -    
1033     2017-10-12 13:41:15    +1.62690000E+00    -    
1034     2017-10-12 13:41:15    +1.68620000E+00    -    
1035     2017-10-12 13:41:16    +1.62180000E+00    -    
1036     2017-10-12 13:41:17    +1.68620000E+00    -    
1037     2017-10-12 13:41:17    +1.69290000E+00    -    
1038     2017-10-12 13:41:18    +1.64650000E+00    -    
1039     2017-10-12 13:41:19    +1.69180000E+00    -    
1040     2017-10-12 13:41:19    +1.66160000E+00    -    
1041     2017-10-12 13:41:20    +1.65990000E+00    -    
1042     2017-10-12 13:41:21    +1.63470000E+00    -    
1043     2017-10-12 13:41:22    +1.64310000E+00    -    
1044     2017-10-12 13:41:22    +1.69800000E+00    -    
1045     2017-10-12 13:41:23    +1.71140000E+00    -    
1046     2017-10-12 13:41:24    +1.69460000E+00    -    
1047     2017-10-12 13:41:25    +1.65880000E+00    -    
1048     2017-10-12 13:41:25    +1.66490000E+00    -    
1049     2017-10-12 13:41:26    +1.67840000E+00    -    
1050     2017-10-12 13:41:27    +1.65210000E+00    -    
1051     2017-10-12 13:41:27    +1.65370000E+00    -    
1052     2017-10-12 13:41:28    +1.67000000E+00    -    
1053     2017-10-12 13:41:29    +1.66610000E+00    -    
1054     2017-10-12 13:41:30    +1.66270000E+00    -    
1055     2017-10-12 13:41:30    +1.73150000E+00    -    
1056     2017-10-12 13:41:31    +1.73320000E+00    -    
1057     2017-10-12 13:41:32    +1.67780000E+00    -    
1058     2017-10-12 13:41:33    +1.72710000E+00    -    
1059     2017-10-12 13:41:33    +1.74330000E+00    -    
1060     2017-10-12 13:41:34    +1.73660000E+00    -    
1061     2017-10-12 13:41:35    +1.68960000E+00    -    
1062     2017-10-12 13:41:36    +1.74380000E+00    -    
1063     2017-10-12 13:41:36    +1.69400000E+00    -    
1064     2017-10-12 13:41:37    +1.74100000E+00    -    
1065     2017-10-12 13:41:38    +1.77410000E+00    -    
1066     2017-10-12 13:41:38    +1.76230000E+00    -    
1067     2017-10-12 13:41:39    +1.76460000E+00    -    
1068     2017-10-12 13:41:40    +1.71870000E+00    -    
1069     2017-10-12 13:41:41    +1.78690000E+00    -    
1070     2017-10-12 13:41:41    +1.72930000E+00    -    
1071     2017-10-12 13:41:42    +1.76120000E+00    -    
1072     2017-10-12 13:41:43    +1.80480000E+00    -    
1073     2017-10-12 13:41:44    +1.74380000E+00    -    
1074     2017-10-12 13:41:44    +1.74440000E+00    -    
1075     2017-10-12 13:41:45    +1.74100000E+00    -    
1076     2017-10-12 13:41:45    +1.76340000E+00    -    
1077     2017-10-12 13:41:46    +1.77010000E+00    -    
1078     2017-10-12 13:41:47    +1.75840000E+00    -    
1079     2017-10-12 13:41:48    +1.79810000E+00    -    
1080     2017-10-12 13:41:48    +1.83000000E+00    -    
1081     2017-10-12 13:41:49    +1.77070000E+00    -    
1082     2017-10-12 13:41:49    +1.78970000E+00    -    
1083     2017-10-12 13:41:50    +1.77520000E+00    -    
1084     2017-10-12 13:41:51    +1.80040000E+00    -    
1085     2017-10-12 13:41:52    +1.84460000E+00    -    
1086     2017-10-12 13:41:52    +1.84960000E+00    -    
1087     2017-10-12 13:41:53    +1.80370000E+00    -    
1088     2017-10-12 13:41:54    +1.80200000E+00    -    
1089     2017-10-12 13:41:55    +1.79870000E+00    -    
1090     2017-10-12 13:41:55    +1.86250000E+00    -    
1091     2017-10-12 13:41:56    +1.85190000E+00    -    
1092     2017-10-12 13:41:57    +1.80650000E+00    -    
1093     2017-10-12 13:41:58    +1.86250000E+00    -    
1094     2017-10-12 13:41:58    +1.82950000E+00    -    
1095     2017-10-12 13:41:59    +1.88430000E+00    -    
1096     2017-10-12 13:42:00    +1.82220000E+00    -    
1097     2017-10-12 13:42:01    +1.88940000E+00    -    
1098     2017-10-12 13:42:01    +1.86580000E+00    -    
1099     2017-10-12 13:42:02    +1.83000000E+00    -    
1100     2017-10-12 13:42:03    +1.86140000E+00    -    
1101     2017-10-12 13:42:04    +1.87700000E+00    -    
1102     2017-10-12 13:42:05    +1.88600000E+00    -    
1103     2017-10-12 13:42:05    +1.91850000E+00    -    
1104     2017-10-12 13:42:06    +1.86980000E+00    -    
1105     2017-10-12 13:42:07    +1.87200000E+00    -    
1106     2017-10-12 13:42:08    +1.90390000E+00    -    
1107     2017-10-12 13:42:08    +1.88260000E+00    -    
1108     2017-10-12 13:42:09    +1.93580000E+00    -    
1109     2017-10-12 13:42:10    +1.94360000E+00    -    
1110     2017-10-12 13:42:11    +1.88210000E+00    -    
1111     2017-10-12 13:42:12    +1.88880000E+00    -    
1112     2017-10-12 13:42:12    +1.93690000E+00    -    
1113     2017-10-12 13:42:13    +1.90390000E+00    -    
1114     2017-10-12 13:42:14    +1.93240000E+00    -    
1115     2017-10-12 13:42:15    +1.96660000E+00    -    
1116     2017-10-12 13:42:15    +1.90780000E+00    -    
1117     2017-10-12 13:42:16    +1.94870000E+00    -    
1118     2017-10-12 13:42:17    +1.97500000E+00    -    
1119     2017-10-12 13:42:18    +1.91290000E+00    -    
1120     2017-10-12 13:42:18    +1.92850000E+00    -    
1121     2017-10-12 13:42:19    +1.95820000E+00    -    
1122     2017-10-12 13:42:20    +1.95870000E+00    -    
1123     2017-10-12 13:42:21    +1.92680000E+00    -    
1124     2017-10-12 13:42:22    +1.94080000E+00    -    
1125     2017-10-12 13:42:22    +1.94700000E+00    -    
1126     2017-10-12 13:42:23    +1.97500000E+00    -    
1127     2017-10-12 13:42:24    +2.00410000E+00    -    
1128     2017-10-12 13:42:25    +2.01920000E+00    -    
1129     2017-10-12 13:42:26    +1.97830000E+00    -    
1130     2017-10-12 13:42:26    +2.01420000E+00    -    
1131     2017-10-12 13:42:27    +1.97330000E+00    -    
1132     2017-10-12 13:42:28    +1.97780000E+00    -    
1133     2017-10-12 13:42:29    +1.99740000E+00    -    
1134     2017-10-12 13:42:30    +2.03210000E+00    -    
1135     2017-10-12 13:42:30    +2.00410000E+00    -    
1136     2017-10-12 13:42:31    +2.01580000E+00    -    
1137     2017-10-12 13:42:32    +2.01530000E+00    -    
1138     2017-10-12 13:42:33    +2.05610000E+00    -    
1139     2017-10-12 13:42:33    +2.08580000E+00    -    
1140     2017-10-12 13:42:34    +2.03150000E+00    -    
1141     2017-10-12 13:42:35    +2.06340000E+00    -    
1142     2017-10-12 13:42:36    +2.04210000E+00    -    
1143     2017-10-12 13:42:37    +2.05500000E+00    -    
1144     2017-10-12 13:42:37    +2.05890000E+00    -    
1145     2017-10-12 13:42:38    +2.11040000E+00    -    
1146     2017-10-12 13:42:38    +2.11320000E+00    -    
1147     2017-10-12 13:42:39    +2.05890000E+00    -    
1148     2017-10-12 13:42:40    +2.07290000E+00    -    
1149     2017-10-12 13:42:41    +2.06280000E+00    -    
1150     2017-10-12 13:42:42    +2.07570000E+00    -    
1151     2017-10-12 13:42:42    +2.08860000E+00    -    
1152     2017-10-12 13:42:43    +2.14120000E+00    -    
1153     2017-10-12 13:42:44    +2.13340000E+00    -    
1154     2017-10-12 13:42:45    +2.15240000E+00    -    
1155     2017-10-12 13:42:46    +2.08970000E+00    -    
1156     2017-10-12 13:42:46    +2.15800000E+00    -    
1157     2017-10-12 13:42:47    +2.15070000E+00    -    
1158     2017-10-12 13:42:48    +2.09870000E+00    -    
1159     2017-10-12 13:42:49    +2.16410000E+00    -    
1160     2017-10-12 13:42:50    +2.17030000E+00    -    
1161     2017-10-12 13:42:50    +2.17480000E+00    -    
1162     2017-10-12 13:42:51    +2.17530000E+00    -    
1163     2017-10-12 13:42:52    +2.17760000E+00    -    
1164     2017-10-12 13:42:53    +2.17640000E+00    -    
1165     2017-10-12 13:42:54    +2.17200000E+00    -    
1166     2017-10-12 13:42:54    +2.13110000E+00    -    
1167     2017-10-12 13:42:55    +2.13170000E+00    -    
1168     2017-10-12 13:42:56    +2.12890000E+00    -    
1169     2017-10-12 13:42:57    +2.12500000E+00    -    
1170     2017-10-12 13:42:58    +2.13670000E+00    -    
1171     2017-10-12 13:42:58    +2.19210000E+00    -    
1172     2017-10-12 13:42:59    +2.20110000E+00    -    
1173     2017-10-12 13:43:00    +2.17530000E+00    -    
1174     2017-10-12 13:43:01    +2.16130000E+00    -    
1175     2017-10-12 13:43:01    +2.20050000E+00    -    
1176     2017-10-12 13:43:02    +2.19440000E+00    -    
1177     2017-10-12 13:43:03    +2.17760000E+00    -    
1178     2017-10-12 13:43:03    +2.17700000E+00    -    
1179     2017-10-12 13:43:04    +2.14450000E+00    -    
1180     2017-10-12 13:43:05    +2.21390000E+00    -    
1181     2017-10-12 13:43:06    +2.20610000E+00    -    
1182     2017-10-12 13:43:07    +2.15970000E+00    -    
1183     2017-10-12 13:43:08    +2.21510000E+00    -    
1184     2017-10-12 13:43:08    +2.15910000E+00    -    
1185     2017-10-12 13:43:09    +2.22960000E+00    -    
1186     2017-10-12 13:43:10    +2.16640000E+00    -    
1187     2017-10-12 13:43:11    +2.23970000E+00    -    
1188     2017-10-12 13:43:12    +2.22850000E+00    -    
1189     2017-10-12 13:43:12    +2.17920000E+00    -    
1190     2017-10-12 13:43:13    +2.19770000E+00    -    
1191     2017-10-12 13:43:14    +2.20110000E+00    -    
1192     2017-10-12 13:43:15    +2.23580000E+00    -    
1193     2017-10-12 13:43:16    +2.19600000E+00    -    
1194     2017-10-12 13:43:17    +2.22070000E+00    -    
1195     2017-10-12 13:43:17    +2.23350000E+00    -    
1196     2017-10-12 13:43:18    +2.23070000E+00    -    
1197     2017-10-12 13:43:19    +2.26710000E+00    -    
1198     2017-10-12 13:43:20    +2.28110000E+00    -    
1199     2017-10-12 13:43:21    +2.22630000E+00    -    
1200     2017-10-12 13:43:22    +2.28950000E+00    -    
1201     2017-10-12 13:43:22    +2.29230000E+00    -    
1202     2017-10-12 13:43:23    +2.28890000E+00    -    
1203     2017-10-12 13:43:24    +2.28110000E+00    -    
1204     2017-10-12 13:43:24    +2.24530000E+00    -    
1205     2017-10-12 13:43:25    +2.25200000E+00    -    
1206     2017-10-12 13:43:26    +2.24020000E+00    -    
1207     2017-10-12 13:43:27    +2.26600000E+00    -    
1208     2017-10-12 13:43:28    +2.30290000E+00    -    
1209     2017-10-12 13:43:28    +2.30850000E+00    -    
1210     2017-10-12 13:43:29    +2.27270000E+00    -    
1211     2017-10-12 13:43:30    +2.31690000E+00    -    
1212     2017-10-12 13:43:31    +2.26040000E+00    -    
1213     2017-10-12 13:43:32    +2.29840000E+00    -    
1214     2017-10-12 13:43:33    +2.27210000E+00    -    
1215     2017-10-12 13:43:33    +2.28220000E+00    -    
1216     2017-10-12 13:43:34    +2.34150000E+00    -    
1217     2017-10-12 13:43:35    +2.32870000E+00    -    
1218     2017-10-12 13:43:36    +2.35720000E+00    -    
1219     2017-10-12 13:43:37    +2.34710000E+00    -    
1220     2017-10-12 13:43:38    +2.33990000E+00    -    
1221     2017-10-12 13:43:39    +2.36670000E+00    -    
1222     2017-10-12 13:43:39    +2.30460000E+00    -    
1223     2017-10-12 13:43:40    +2.30630000E+00    -    
1224     2017-10-12 13:43:41    +2.34600000E+00    -    
1225     2017-10-12 13:43:42    +2.31800000E+00    -    
1226     2017-10-12 13:43:43    +2.33710000E+00    -    
1227     2017-10-12 13:43:44    +2.35110000E+00    -    
1228     2017-10-12 13:43:44    +2.38910000E+00    -    
1229     2017-10-12 13:43:45    +2.36730000E+00    -    
1230     2017-10-12 13:43:46    +2.34550000E+00    -    
1231     2017-10-12 13:43:47    +2.40530000E+00    -    
1232     2017-10-12 13:43:48    +2.34210000E+00    -    
1233     2017-10-12 13:43:49    +2.41710000E+00    -    
1234     2017-10-12 13:43:50    +2.38070000E+00    -    
1235     2017-10-12 13:43:50    +2.37180000E+00    -    
1236     2017-10-12 13:43:51    +2.37290000E+00    -    
1237     2017-10-12 13:43:52    +2.36620000E+00    -    
1238     2017-10-12 13:43:53    +2.41540000E+00    -    
1239     2017-10-12 13:43:54    +2.40030000E+00    -    
1240     2017-10-12 13:43:55    +2.37510000E+00    -    
1241     2017-10-12 13:43:56    +2.37850000E+00    -    
1242     2017-10-12 13:43:56    +2.39250000E+00    -    
1243     2017-10-12 13:43:57    +2.40480000E+00    -    
1244     2017-10-12 13:43:58    +2.44510000E+00    -    
1245     2017-10-12 13:43:59    +2.40370000E+00    -    
1246     2017-10-12 13:44:00    +2.47080000E+00    -    
1247     2017-10-12 13:44:01    +2.47080000E+00    -    
1248     2017-10-12 13:44:02    +2.47920000E+00    -    
1249     2017-10-12 13:44:03    +2.41820000E+00    -    
1250     2017-10-12 13:44:03    +2.47310000E+00    -    
1251     2017-10-12 13:44:04    +2.48030000E+00    -    
1252     2017-10-12 13:44:05    +2.48700000E+00    -    
1253     2017-10-12 13:44:06    +2.50050000E+00    -    
1254     2017-10-12 13:44:07    +2.50100000E+00    -    
1255     2017-10-12 13:44:08    +2.45240000E+00    -    
1256     2017-10-12 13:44:09    +2.50440000E+00    -    
1257     2017-10-12 13:44:10    +2.46910000E+00    -    
1258     2017-10-12 13:44:10    +2.53240000E+00    -    
1259     2017-10-12 13:44:11    +2.51110000E+00    -    
1260     2017-10-12 13:44:12    +2.53740000E+00    -    
1261     2017-10-12 13:44:13    +2.54690000E+00    -    
1262     2017-10-12 13:44:14    +2.54750000E+00    -    
1263     2017-10-12 13:44:15    +2.48370000E+00    -    
1264     2017-10-12 13:44:16    +2.50550000E+00    -    
1265     2017-10-12 13:44:16    +2.53460000E+00    -    
1266     2017-10-12 13:44:17    +2.50660000E+00    -    
1267     2017-10-12 13:44:18    +2.50160000E+00    -    
1268     2017-10-12 13:44:19    +2.52680000E+00    -    
1269     2017-10-12 13:44:20    +2.57380000E+00    -    
1270     2017-10-12 13:44:21    +2.57990000E+00    -    
1271     2017-10-12 13:44:22    +2.51670000E+00    -    
1272     2017-10-12 13:44:23    +2.53970000E+00    -    
1273     2017-10-12 13:44:24    +2.52450000E+00    -    
1274     2017-10-12 13:44:24    +2.55420000E+00    -    
1275     2017-10-12 13:44:25    +2.54920000E+00    -    
1276     2017-10-12 13:44:26    +2.57490000E+00    -    
1277     2017-10-12 13:44:27    +2.54750000E+00    -    
1278     2017-10-12 13:44:28    +2.56880000E+00    -    
1279     2017-10-12 13:44:29    +2.53460000E+00    -    
1280     2017-10-12 13:44:30    +2.54020000E+00    -    
1281     2017-10-12 13:44:31    +2.55920000E+00    -    
1282     2017-10-12 13:44:31    +2.59450000E+00    -    
1283     2017-10-12 13:44:32    +2.60740000E+00    -    
1284     2017-10-12 13:44:33    +2.57440000E+00    -    
1285     2017-10-12 13:44:34    +2.56370000E+00    -    
1286     2017-10-12 13:44:35    +2.55250000E+00    -    
1287     2017-10-12 13:44:36    +2.55870000E+00    -    
1288     2017-10-12 13:44:37    +2.61690000E+00    -    
1289     2017-10-12 13:44:38    +2.56930000E+00    -    
1290     2017-10-12 13:44:39    +2.58780000E+00    -    
1291     2017-10-12 13:44:39    +2.59950000E+00    -    
1292     2017-10-12 13:44:40    +2.62700000E+00    -    
1293     2017-10-12 13:44:41    +2.57660000E+00    -    
1294     2017-10-12 13:44:42    +2.60960000E+00    -    
1295     2017-10-12 13:44:43    +2.58110000E+00    -    
1296     2017-10-12 13:44:44    +2.60010000E+00    -    
1297     2017-10-12 13:44:45    +2.63820000E+00    -    
1298     2017-10-12 13:44:46    +2.61410000E+00    -    
1299     2017-10-12 13:44:47    +2.59060000E+00    -    
1300     2017-10-12 13:44:48    +2.59390000E+00    -    
1301     2017-10-12 13:44:48    +2.63980000E+00    -    
1302     2017-10-12 13:44:49    +2.62300000E+00    -    
1303     2017-10-12 13:44:50    +2.64650000E+00    -    
1304     2017-10-12 13:44:51    +2.59390000E+00    -    
1305     2017-10-12 13:44:52    +2.65380000E+00    -    
1306     2017-10-12 13:44:53    +2.59670000E+00    -    
1307     2017-10-12 13:44:54    +2.66560000E+00    -    
1308     2017-10-12 13:44:55    +2.64100000E+00    -    
1309     2017-10-12 13:44:56    +2.61350000E+00    -    
1310     2017-10-12 13:44:57    +2.63140000E+00    -    
1311     2017-10-12 13:44:57    +2.60120000E+00    -    
1312     2017-10-12 13:44:58    +2.60400000E+00    -    
1313     2017-10-12 13:44:59    +2.60460000E+00    -    
1314     2017-10-12 13:45:00    +2.61690000E+00    -    
1315     2017-10-12 13:45:01    +2.64710000E+00    -    
1316     2017-10-12 13:45:02    +2.60790000E+00    -    
1317     2017-10-12 13:45:03    +2.67280000E+00    -    
1318     2017-10-12 13:45:04    +2.67680000E+00    -    
1319     2017-10-12 13:45:05    +2.66220000E+00    -    
1320     2017-10-12 13:45:06    +2.64370000E+00    -    
1321     2017-10-12 13:45:07    +2.62920000E+00    -    
1322     2017-10-12 13:45:07    +2.64040000E+00    -    
1323     2017-10-12 13:45:08    +2.62080000E+00    -    
1324     2017-10-12 13:45:09    +2.64770000E+00    -    
1325     2017-10-12 13:45:10    +2.69240000E+00    -    
1326     2017-10-12 13:45:11    +2.69640000E+00    -    
1327     2017-10-12 13:45:12    +2.69860000E+00    -    
1328     2017-10-12 13:45:13    +2.66730000E+00    -    
1329     2017-10-12 13:45:14    +2.69410000E+00    -    
1330     2017-10-12 13:45:15    +2.64540000E+00    -    
1331     2017-10-12 13:45:16    +2.71370000E+00    -    
1332     2017-10-12 13:45:17    +2.67230000E+00    -    
1333     2017-10-12 13:45:17    +2.65050000E+00    -    
1334     2017-10-12 13:45:18    +2.70810000E+00    -    
1335     2017-10-12 13:45:19    +2.65720000E+00    -    
1336     2017-10-12 13:45:20    +2.70080000E+00    -    
1337     2017-10-12 13:45:21    +2.66000000E+00    -    
1338     2017-10-12 13:45:22    +2.70810000E+00    -    
1339     2017-10-12 13:45:23    +2.73110000E+00    -    
1340     2017-10-12 13:45:24    +2.70750000E+00    -    
1341     2017-10-12 13:45:25    +2.73110000E+00    -    
1342     2017-10-12 13:45:26    +2.67560000E+00    -    
1343     2017-10-12 13:45:27    +2.74000000E+00    -    
1344     2017-10-12 13:45:28    +2.73160000E+00    -    
1345     2017-10-12 13:45:29    +2.69800000E+00    -    
1346     2017-10-12 13:45:29    +2.70980000E+00    -    
1347     2017-10-12 13:45:30    +2.74340000E+00    -    
1348     2017-10-12 13:45:31    +2.76020000E+00    -    
1349     2017-10-12 13:45:32    +2.75900000E+00    -    
1350     2017-10-12 13:45:33    +2.75740000E+00    -    
1351     2017-10-12 13:45:34    +2.70700000E+00    -    
1352     2017-10-12 13:45:35    +2.70980000E+00    -    
1353     2017-10-12 13:45:36    +2.73330000E+00    -    
1354     2017-10-12 13:45:37    +2.77580000E+00    -    
1355     2017-10-12 13:45:38    +2.71370000E+00    -    
1356     2017-10-12 13:45:39    +2.72940000E+00    -    
1357     2017-10-12 13:45:40    +2.72490000E+00    -    
1358     2017-10-12 13:45:41    +2.78870000E+00    -    
1359     2017-10-12 13:45:42    +2.74390000E+00    -    
1360     2017-10-12 13:45:42    +2.73500000E+00    -    
1361     2017-10-12 13:45:43    +2.79760000E+00    -    
1362     2017-10-12 13:45:44    +2.74840000E+00    -    
1363     2017-10-12 13:45:45    +2.78590000E+00    -    
1364     2017-10-12 13:45:46    +2.80770000E+00    -    
1365     2017-10-12 13:45:47    +2.81440000E+00    -    
1366     2017-10-12 13:45:48    +2.77640000E+00    -    
1367     2017-10-12 13:45:49    +2.82120000E+00    -    
1368     2017-10-12 13:45:49    +2.79820000E+00    -    
1369     2017-10-12 13:45:50    +2.81280000E+00    -    
1370     2017-10-12 13:45:51    +2.80320000E+00    -    
1371     2017-10-12 13:45:52    +2.82730000E+00    -    
1372     2017-10-12 13:45:53    +2.82950000E+00    -    
1373     2017-10-12 13:45:54    +2.83180000E+00    -    
1374     2017-10-12 13:45:55    +2.79370000E+00    -    
1375     2017-10-12 13:45:56    +2.77690000E+00    -    
1376     2017-10-12 13:45:57    +2.79990000E+00    -    
1377     2017-10-12 13:45:58    +2.85360000E+00    -    
1378     2017-10-12 13:45:59    +2.84070000E+00    -    
1379     2017-10-12 13:46:00    +2.80600000E+00    -    
1380     2017-10-12 13:46:01    +2.86370000E+00    -    
1381     2017-10-12 13:46:02    +2.79930000E+00    -    
1382     2017-10-12 13:46:02    +2.80660000E+00    -    
1383     2017-10-12 13:46:03    +2.82400000E+00    -    
1384     2017-10-12 13:46:04    +2.83070000E+00    -    
1385     2017-10-12 13:46:05    +2.84410000E+00    -    
1386     2017-10-12 13:46:06    +2.81670000E+00    -    
1387     2017-10-12 13:46:07    +2.82170000E+00    -    
1388     2017-10-12 13:46:08    +2.87600000E+00    -    
1389     2017-10-12 13:46:09    +2.81500000E+00    -    
1390     2017-10-12 13:46:10    +2.84020000E+00    -    
1391     2017-10-12 13:46:11    +2.85190000E+00    -    
1392     2017-10-12 13:46:12    +2.84520000E+00    -    
1393     2017-10-12 13:46:13    +2.84130000E+00    -    
1394     2017-10-12 13:46:14    +2.88380000E+00    -    
1395     2017-10-12 13:46:15    +2.81950000E+00    -    
1396     2017-10-12 13:46:16    +2.86650000E+00    -    
1397     2017-10-12 13:46:17    +2.83510000E+00    -    
1398     2017-10-12 13:46:18    +2.87430000E+00    -    
1399     2017-10-12 13:46:19    +2.89890000E+00    -    
1400     2017-10-12 13:46:20    +2.83180000E+00    -    
1401     2017-10-12 13:46:21    +2.89780000E+00    -    
1402     2017-10-12 13:46:22    +2.89110000E+00    -    
1403     2017-10-12 13:46:23    +2.89390000E+00    -    
1404     2017-10-12 13:46:24    +2.91630000E+00    -    
1405     2017-10-12 13:46:25    +2.89390000E+00    -    
1406     2017-10-12 13:46:26    +2.90960000E+00    -    
1407     2017-10-12 13:46:26    +2.90570000E+00    -    
1408     2017-10-12 13:46:27    +2.89890000E+00    -    
1409     2017-10-12 13:46:28    +2.86260000E+00    -    
1410     2017-10-12 13:46:29    +2.85640000E+00    -    
1411     2017-10-12 13:46:30    +2.92020000E+00    -    
1412     2017-10-12 13:46:31    +2.92470000E+00    -    
1413     2017-10-12 13:46:32    +2.92690000E+00    -    
1414     2017-10-12 13:46:32    +2.92920000E+00    -    
1415     2017-10-12 13:46:33    +2.89450000E+00    -    
1416     2017-10-12 13:46:34    +2.87150000E+00    -    
1417     2017-10-12 13:46:35    +2.88440000E+00    -    
1418     2017-10-12 13:46:36    +2.86870000E+00    -    
1419     2017-10-12 13:46:37    +2.93250000E+00    -    
1420     2017-10-12 13:46:38    +2.91130000E+00    -    
1421     2017-10-12 13:46:39    +2.88830000E+00    -    
1422     2017-10-12 13:46:40    +2.88270000E+00    -    
1423     2017-10-12 13:46:41    +2.90850000E+00    -    
1424     2017-10-12 13:46:42    +2.90290000E+00    -    
1425     2017-10-12 13:46:43    +2.94880000E+00    -    
1426     2017-10-12 13:46:44    +2.95880000E+00    -    
1427     2017-10-12 13:46:45    +2.89780000E+00    -    
1428     2017-10-12 13:46:46    +2.96220000E+00    -    
1429     2017-10-12 13:46:47    +2.90010000E+00    -    
1430     2017-10-12 13:46:48    +2.96610000E+00    -    
1431     2017-10-12 13:46:49    +2.94820000E+00    -    
1432     2017-10-12 13:46:50    +2.96500000E+00    -    
1433     2017-10-12 13:46:51    +2.90450000E+00    -    
1434     2017-10-12 13:46:52    +2.97510000E+00    -    
1435     2017-10-12 13:46:53    +2.96390000E+00    -    
1436     2017-10-12 13:46:54    +2.97110000E+00    -    
1437     2017-10-12 13:46:55    +2.93980000E+00    -    
1438     2017-10-12 13:46:56    +2.90790000E+00    -    
1439     2017-10-12 13:46:57    +2.90340000E+00    -    
1440     2017-10-12 13:46:58    +2.93810000E+00    -    
1441     2017-10-12 13:46:59    +2.96390000E+00    -    
1442     2017-10-12 13:47:00    +2.91290000E+00    -    
1443     2017-10-12 13:47:01    +2.96330000E+00    -    
1444     2017-10-12 13:47:02    +2.93980000E+00    -    
1445     2017-10-12 13:47:03    +2.97230000E+00    -    
1446     2017-10-12 13:47:04    +2.97340000E+00    -    
1447     2017-10-12 13:47:05    +2.96220000E+00    -    
1448     2017-10-12 13:47:06    +2.94090000E+00    -    
1449     2017-10-12 13:47:07    +2.92860000E+00    -    
1450     2017-10-12 13:47:08    +2.93640000E+00    -    
1451     2017-10-12 13:47:09    +2.93920000E+00    -    
1452     2017-10-12 13:47:10    +2.95430000E+00    -    
1453     2017-10-12 13:47:11    +2.95990000E+00    -    
1454     2017-10-12 13:47:12    +3.00750000E+00    -    
1455     2017-10-12 13:47:13    +3.00360000E+00    -    
1456     2017-10-12 13:47:14    +2.94540000E+00    -    
1457     2017-10-12 13:47:15    +2.99020000E+00    -    
1458     2017-10-12 13:47:16    +3.01700000E+00    -    
1459     2017-10-12 13:47:17    +2.96440000E+00    -    
1460     2017-10-12 13:47:18    +2.99910000E+00    -    
